Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Mazmur,81,11,Mazmur 81:11,فَلَمْ يَسْمَعْ شَعْبِي لِصَوْتِي، وَإِسْرَائِيلُ لَمْ يَرْضَ بِي.,"(81-12) Namun, umat-Ku tidak mendengarkan suara-Ku, Israel tidak menginginkan-Ku.","(81-12) Tetapi, umat-Ku tidak mau mematuhi-Ku, Israil tidak tulus hati kepada-Ku.",
Mazmur,81,12,Mazmur 81:12,فَسَلَّمْتُهُمْ إِلَى قَسَاوَةِ قُلُوبِهِمْ، لِيَسْلُكُوا فِي مُؤَامَرَاتِ أَنْفُسِهِمْ.,"(81-13) Oleh karena itu, Aku menyerahkannya kepada kekerasan hati mereka, untuk mengikuti rencana mereka sendiri.","(81-13) Sebab itu, Aku menyerahkan mereka kepada kedegilan hati mereka sehingga mereka hidup menurut rancangan mereka sendiri.",
Mazmur,81,13,Mazmur 81:13,لَوْ سَمِعَ لِي شَعْبِي، وَسَلَكَ إِسْرَائِيلُ فِي طُرُقِي،,"(81-14) Seandainya umat-Ku mau mendengarkan Aku, seandainya Israel mau berjalan di jalan-jalan-Ku,","(81-14) Kalau saja umat-Ku mau mendengarkan Aku, kalau saja Israil mau hidup menurut jalan-jalan-Ku,",
Mazmur,81,14,Mazmur 81:14,سَرِيعًا كُنْتُ أُخْضِعُ أَعْدَاءَهُمْ، وَعَلَى مُضَايِقِيهِمْ كُنْتُ أَرُدُّ يَدِي.,"(81-15) Aku akan segera menaklukkan musuh-musuh mereka, dan membalikkan tangan-Ku terhadap lawan-lawan mereka.","(81-15) maka dengan segera Aku akan menaklukkan musuh-musuh mereka, dan bertindak melawan lawan-lawan mereka.",
Mazmur,81,15,Mazmur 81:15,مُبْغِضُو ٱلرَّبِّ يَتَذَلَّلُونَ لَهُ، وَيَكُونُ وَقْتُهُمْ إِلَى ٱلدَّهْرِ.,"(81-16) Mereka yang membenci TUHAN akan berpura-pura tunduk kepada-Nya, dan menjadi waktu bagi mereka untuk selama-lamanya.","(81-16) Orang-orang yang membenci ALLAH kelak akan membungkuk-bungkuk di hadapan-Nya, dan hukuman mereka akan berlangsung selama-lamanya.",
Mazmur,81,16,Mazmur 81:16,وَكَانَ أَطْعَمَهُ مِنْ شَحْمِ ٱلْحِنْطَةِ، وَمِنَ ٱلصَّخْرَةِ كُنْتُ أُشْبِعُكَ عَسَلًا».,"(81-17) Namun, Aku akan memberi makan kamu dengan lemak gandum terbaik, dan dengan madu dari gunung batu, Aku akan mengenyangkanmu.”","(81-17) Tetapi, Aku akan memberi makan umat-Ku dengan gandum yang terbaik, dan dengan madu dari gunung batu Aku akan mengenyangkan engkau.”",
Mazmur,82,1,Mazmur 82:1,ٱللهُ قَائِمٌ فِي مَجْمَعِ ٱللهِ. فِي وَسْطِ ٱلْآلِهَةِ يَقْضِي:,Mazmur Asaf. Allah berdiri dalam sidang ilahi; Dia menghakimi di tengah-tengah para ilah.,"Syair Asaf. Allah mengambil tempat dalam sidang ilahi. Ia menjadi hakim di antara makhluk-makhluk ilahi,",
Mazmur,82,2,Mazmur 82:2,«حَتَّى مَتَى تَقْضُونَ جَوْرًا وَتَرْفَعُونَ وُجُوهَ ٱلْأَشْرَارِ؟ سِلَاهْ.,"“Berapa lama lagi kamu akan menghakimi dengan tidak adil, dan memihak orang fasik?” Sela",“Berapa lama lagi kamu hendak menghakimi secara zalim dan memihak kepada orang fasik? S e l a,
Mazmur,82,3,Mazmur 82:3,اِقْضُوا لِلذَّلِيلِ وَلِلْيَتِيمِ. أَنْصِفُوا ٱلْمِسْكِينَ وَٱلْبَائِسَ.,"“Belalah orang miskin dan anak yatim, berikanlah keadilan kepada orang yang tertindas dan melarat.","Belalah hak orang lemah serta anak yatim, berilah keadilan kepada orang yang tertindas serta berkekurangan.",
Mazmur,82,4,Mazmur 82:4,نَجُّوا ٱلْمِسْكِينَ وَٱلْفَقِيرَ. مِنْ يَدِ ٱلْأَشْرَارِ أَنْقِذُوا.,"Selamatkan orang miskin dan tak berdaya, lepaskan mereka dari tangan orang fasik.”","Selamatkanlah orang yang lemah dan melarat, lepaskanlah mereka dari tangan orang fasik.”",
Mazmur,82,5,Mazmur 82:5,«لَا يَعْلَمُونَ وَلَا يَفْهَمُونَ. فِي ٱلظُّلْمَةِ يَتَمَشَّوْنَ. تَتَزَعْزَعُ كُلُّ أُسُسِ ٱلْأَرْضِ.,Mereka tidak tahu ataupun paham; mereka berjalan dalam kegelapan; semua dasar bumi terguncang.,"Mereka tidak tahu, mereka pun tidak mengerti, mereka berjalan di dalam kegelapan. Semua dasar bumi berguncang.",
Mazmur,82,6,Mazmur 82:6,أَنَا قُلْتُ: إِنَّكُمْ آلِهَةٌ وَبَنُو ٱلْعَلِيِّ كُلُّكُمْ.,"Aku berkata, “Kamu adalah ilah-ilah; anak-anak Yang Mahatinggilah kamu semua.","Aku telah berfirman, “Kamu adalah makhluk-makhluk ilahi, dan kamu semua adalah anak-anak bagi Yang Mahatinggi.",
Mazmur,82,7,Mazmur 82:7,لَكِنْ مِثْلَ ٱلنَّاسِ تَمُوتُونَ وَكَأَحَدِ ٱلرُّؤَسَاءِ تَسْقُطُونَ».,"Akan tetapi, kamu akan mati seperti manusia, dan rebah seperti salah satu pemimpin.”","Namun, kamu akan mati seperti manusia, dan seperti setiap pembesar, kamu pun akan gugur.”",
Mazmur,82,8,Mazmur 82:8,قُمْ يَا ٱللهُ. دِنِ ٱلْأَرْضَ، لِأَنَّكَ أَنْتَ تَمْتَلِكُ كُلَّ ٱلْأُمَمِ.,"Bangkitlah, ya Allah, hakimilah bumi; sebab Engkau yang memiliki semua bangsa.","Ya Allah, bertindaklah kiranya, adililah bumi ini karena segala bangsa adalah milik pusaka-Mu.",
Mazmur,83,1,Mazmur 83:1,اَللَّهُمَّ، لَا تَصْمُتْ. لَا تَسْكُتْ وَلَا تَهْدَأْ يَاٱللهُ.,"Sebuah nyanyian. Mazmur Asaf. (83-2) Ya Allah, jangan membisu; jangan berdiam diri dan tinggal tenang, ya Allah.","Syair Asaf untuk sebuah nyanyian. (83-2) Ya Allah, Engkau seolah-olah tak peduli. Engkau seolah-olah membiarkan dan tenang-tenang saja. Janganlah kiranya demikian, ya Allah!",
Mazmur,83,2,Mazmur 83:2,فَهُوَذَا أَعْدَاؤُكَ يَعِجُّونَ، وَمُبْغِضُوكَ قَدْ رَفَعُوا ٱلرَّأْسَ.,"(83-3) Sebab, lihatlah, musuh-musuh-Mu gaduh; orang-orang yang membenci Engkau telah bangkit mengangkat kepala.","(83-3) Lihatlah, musuh-musuh-Mu ribut, orang-orang yang membenci Engkau telah mengangkat kepala.",
Mazmur,83,3,Mazmur 83:3,عَلَى شَعْبِكَ مَكَرُوا مُؤَامَرَةً، وَتَشَاوَرُوا عَلَى أَحْمِيَائِكَ.,(83-4) Mereka membuat rencana licik melawan umat-Mu; mereka bersekongkol bersama melawan orang yang Kausembunyikan.,"(83-4) Mereka mengadakan permufakatan licik melawan umat-Mu, dan berunding hendak melawan orang-orang yang Kaulindungi.",
Mazmur,83,4,Mazmur 83:4,قَالُوا: «هَلُمَّ نُبِدْهُمْ مِنْ بَيْنِ ٱلشُّعُوبِ، وَلَا يُذْكَرُ ٱسْمُ إِسْرَائِيلَ بَعْدُ».,"(83-5) Mereka berkata, “Ayo, kita musnahkan mereka sebagai bangsa sehingga nama Israel tidak diingat-ingat lagi!”","(83-5) Kata mereka, “Mari kita binasakan mereka sebagai suatu bangsa supaya nama Israil tidak lagi diingat-ingat!”",
Mazmur,83,5,Mazmur 83:5,لِأَنَّهُمْ تَآمَرُوا بِٱلْقَلْبِ مَعًا. عَلَيْكَ تَعَاهَدُوا عَهْدًا.,"(83-6) Sebab, mereka telah bersekongkol bersama dalam satu hati; mereka membuat perjanjian melawan Engkau.","(83-6) Mereka semua telah berunding dengan satu hati, dan mengikat perjanjian untuk melawan Engkau.",
Mazmur,83,6,Mazmur 83:6,خِيَامُ أَدُومَ وَٱلْإِسْمَاعِيلِيِّينَ، مُوآبُ وَٱلْهَاجَرِيُّونَ.,"(83-7) Tenda-tenda Edom dan orang-orang Ismael, Moab dan orang-orang Hagar,","(83-7) Mereka adalah orang-orang yang mendiami kemah-kemah Edom dan Ismail, Moab dan orang Hagar,",
Mazmur,83,7,Mazmur 83:7,جِبَالُ وَعَمُّونُ وَعَمَالِيقُ، فَلَسْطِينُ مَعَ سُكَّانِ صُورٍ.,"(83-8) Gebal, Amon, dan Amalek, Filistin dengan penduduk Tirus.","(83-8) Gebal, Amon, dan Amalek, Filistea dan penduduk Tirus.",
Mazmur,83,8,Mazmur 83:8,أَشُّورُ أَيْضًا ٱتَّفَقَ مَعَهُمْ. صَارُوا ذِرَاعًا لِبَنِي لُوطٍ. سِلَاهْ.,"(83-9) Orang Asyur juga telah bergabung dengan mereka, untuk menjadi lengan bagi anak-anak Lot. Sela","(83-9) Asyur pun bergabung dengan mereka, menjadi penolong bani Lut.",
Mazmur,83,9,Mazmur 83:9,اِفْعَلْ بِهِمْ كَمَا بِمِدْيَانَ، كَمَا بِسِيسَرَا، كَمَا بِيَابِينَ فِي وَادِي قِيشُونَ.,"(83-10) Perlakukanlah mereka seperti Engkau memperlakukan orang Midian, Sisera, dan Yabin di Sungai Kison,","(83-10) Lakukanlah terhadap mereka seperti yang Kaulakukan terhadap Midian, seperti terhadap Sisera dan Yabin di tepi Sungai Kison,",
Mazmur,83,10,Mazmur 83:10,بَادُوا فِي عَيْنِ دُورٍ. صَارُوا دِمَنًا لِلْأَرْضِ.,"(83-11) yang sudah dimusnahkan di En-Dor, yang menjadi kotoran bagi tanah.","(83-11) yang telah dibinasakan di En-Dor, dan menjadi pupuk tanah.",
Mazmur,83,11,Mazmur 83:11,ٱجْعَلْهُمْ، شُرَفَاءَهُمْ مِثْلَ غُرَابٍ، وَمِثْلَ ذِئْبٍ. وَمِثْلَ زَبَحَ، وَمِثْلَ صَلْمُنَّاعَ كُلَّ أُمَرَائِهِمْ.,"(83-12) Jadikan bangsawan-bangsawan mereka seperti Oreb dan Zeeb, semua pemimpin mereka seperti Zebah dan Salmuna,","(83-12) Jadikanlah para bangsawan mereka seperti Oreb dan Zareb, para pangeran mereka seperti Zebah dan Salmuna",
Mazmur,83,12,Mazmur 83:12,ٱلَّذِينَ قَالُوا: «لِنَمْتَلِكْ لِأَنْفُسِنَا مَسَاكِنَ ٱللهِ».,"(83-13) yang berkata, “Ayo, kita ambil alih padang-padang gembalaan Allah!”","(83-13) yang berkata, “Mari kita rebut bagi kita padang rumput milik Allah!”",
Mazmur,83,13,Mazmur 83:13,يَا إِلَهِي، ٱجْعَلْهُمْ مِثْلَ ٱلْجُلِّ، مِثْلَ ٱلْقَشِّ أَمَامَ ٱلرِّيحِ.,"(83-14) Ya Allahku, buatlah mereka seperti debu, seperti jerami yang ditiup angin.","(83-14) Ya Tuhanku, buatlah mereka seperti debu yang beterbangan, dan seperti jerami yang ditiup angin.",
Mazmur,83,14,Mazmur 83:14,كَنَارٍ تَحْرِقُ ٱلْوَعْرَ، كَلَهِيبٍ يُشْعِلُ ٱلْجِبَالَ.,"(83-15) Seperti api yang membakar hutan, atau lidah api yang menghanguskan gunung-gunung.","(83-15) Seperti api yang membakar rimba, dan seperti nyala api yang menghanguskan gunung-gunung,",
Mazmur,83,15,Mazmur 83:15,هَكَذَا ٱطْرُدْهُمْ بِعَاصِفَتِكَ، وَبِزَوْبَعَتِكَ رَوِّعْهُمْ.,"(83-16) Oleh karena itu, kejarlah mereka dengan angin puyuh-Mu, takutilah mereka dengan badai-Mu.","(83-16) kejarlah mereka dengan badai-Mu, dan kejutkanlah mereka dengan angin puyuh-Mu.",
Mazmur,83,16,Mazmur 83:16,ٱمْلَأْ وُجُوهَهُمْ خِزْيًا، فَيَطْلُبُوا ٱسْمَكَ يَارَبُّ.,"(83-17) Penuhi wajah mereka dengan malu, maka mereka akan mencari nama-Mu, ya TUHAN.","(83-17) Biarlah wajah mereka penuh dengan aib supaya mereka mengakui nama-Mu, ya ALLAH.",
Mazmur,83,17,Mazmur 83:17,لِيَخْزَوْا وَيَرْتَاعُوا إِلَى ٱلْأَبَدِ، وَلْيَخْجَلُوا وَيَبِيدُوا،,"(83-18) Biarlah mereka dipermalukan dan ketakutan selama-lamanya, biarlah mereka menjadi malu dan binasa.","(83-18) Biarlah mereka malu dan gentar sampai selama-lamanya, biarlah mereka menjadi bingung dan binasa.",
Mazmur,83,18,Mazmur 83:18,وَيَعْلَمُوا أَنَّكَ ٱسْمُكَ يَهْوَهُ وَحْدَكَ، ٱلْعَلِيُّ عَلَى كُلِّ ٱلْأَرْضِ.,"(83-19) Supaya mereka tahu bahwa Engkau sendiri, yang bernama TUHAN, Yang Mahatinggi atas seluruh bumi.","(83-19) Biarlah mereka tahu bahwa Engkau sajalah yang bernama ALLAH, Yang Mahatinggi atas seluruh bumi.",
Mazmur,84,1,Mazmur 84:1,مَا أَحْلَى مَسَاكِنَكَ يَارَبَّ ٱلْجُنُودِ!,"Untuk pemimpin pujian: menurut Gitit. Mazmur anak-anak Korah. (84-2) Betapa dicintainya tempat kediaman-Mu, ya TUHAN semesta alam!","Untuk pemimpin pujian. Syair dari bani Korah untuk lagu Gitit. (84-2) Betapa menyenangkannya tempat-Mu bersemayam, ya ALLAH, Tuhan semesta alam!",
Mazmur,84,2,Mazmur 84:2,تَشْتَاقُ بَلْ تَتُوقُ نَفْسِي إِلَى دِيَارِ ٱلرَّبِّ. قَلْبِي وَلَحْمِي يَهْتِفَانِ بِٱلْإِلَهِ ٱلْحَيِّ.,"(84-3) Jiwaku rindu akan pelataran-pelataran TUHAN, bahkan habis lenyap, hatiku dan dagingku bersorak kepada Allah yang hidup.","(84-3) Jiwaku merindukan pelataran-pelataran ALLAH, bahkan menjadi lesu karenanya. Jiwa ragaku bersorak-sorai bagi Tuhan yang hidup.",
Mazmur,84,3,Mazmur 84:3,ٱلْعُصْفُورُ أَيْضًا وَجَدَ بَيْتًا، وَٱلسُّنُونَةُ عُشًّا لِنَفْسِهَا حَيْثُ تَضَعُ أَفْرَاخَهَا، مَذَابِحَكَ يَارَبَّ ٱلْجُنُودِ، مَلِكِي وَإِلَهِي.,"(84-4) Bahkan, burung-burung pipit telah mendapatkan sebuah rumah, dan burung layang-layang sebuah sarang baginya sendiri, tempat ia dapat menaruh anak-anaknya, di atas mazbah-mazbah-Mu, ya TUHAN semesta alam; Rajaku dan Allahku.","(84-4) Burung pipit pun telah mendapatkan rumah bagi dirinya, dan burung layang-layang sebuah sarang, tempat menaruh anak-anaknya di dekat mazbah-mazbah-Mu, ya ALLAH, Tuhan semesta alam, ya Rajaku dan Tuhanku.",
Mazmur,84,4,Mazmur 84:4,طُوبَى لِلسَّاكِنِينَ فِي بَيْتِكَ، أَبَدًا يُسَبِّحُونَكَ. سِلَاهْ.,(84-5) Diberkatilah orang-orang yang tinggal di dalam rumah-Mu; mereka akan senantiasa memuji Engkau. Sela,(84-5) Berbahagialah orang-orang yang tinggal di Bait-Mu! Mereka terus-menerus memuji Engkau. S e l a,
Mazmur,84,5,Mazmur 84:5,طُوبَى لِأُنَاسٍ عِزُّهُمْ بِكَ. طُرُقُ بَيْتِكَ فِي قُلُوبِهِمْ.,"(84-6) Diberkatilah mereka yang kuat di dalam Engkau, yang hatinya adalah jalan-jalan raya menuju Sion.","(84-6) Berbahagialah orang yang mendapatkan kekuatannya dari-Mu, yang hatinya rindu untuk berziarah.",
Mazmur,84,6,Mazmur 84:6,عَابِرِينَ فِي وَادِي ٱلْبُكَاءِ، يُصَيِّرُونَهُ يَنْبُوعًا. أَيْضًا بِبَرَكَاتٍ يُغَطُّونَ مُورَةَ.,"(84-7) Ketika mereka pergi melewati Lembah Baka, Dia menaruh mata air bagi mereka, juga hujan pada awal musim menutupinya dengan berkat-berkat.","(84-7) Sementara mereka melewati Lembah Baka, mereka membuatnya menjadi tempat yang bermata air. Hujan pada awal musim pun menudunginya dengan berkah.",
Mazmur,84,7,Mazmur 84:7,يَذْهَبُونَ مِنْ قُوَّةٍ إِلَى قُوَّةٍ. يُرَوْنَ قُدَّامَ ٱللهِ فِي صِهْيَوْنَ.,(84-8) Mereka berjalan dengan kekuatan demi kekuatan masing-masing bertemu Allah di Sion.,"(84-8) Sambil berjalan kekuatan mereka semakin besar, hingga masing-masing menghadap Allah di Sion.",
Mazmur,84,8,Mazmur 84:8,يَارَبُّ إِلَهَ ٱلْجُنُودِ، ٱسْمَعْ صَلَاتِي، وَٱصْغَ يَا إِلَهَ يَعْقُوبَ. سِلَاهْ.,"(84-9) Ya TUHAN, Allah semesta alam, dengarkan doaku; berilah telinga, ya Allah Yakub. Sela","(84-9) Ya ALLAH, Tuhan semesta alam, dengarkanlah kiranya doaku. Perhatikanlah, ya Tuhan yang disembah Yakub! S e l a",
Mazmur,84,9,Mazmur 84:9,يَا مِجَنَّنَا ٱنْظُرْ يَا ٱللهُ، وَٱلْتَفِتْ إِلَى وَجْهِ مَسِيحِكَ.,"(84-10) Lihatlah perisai kami, ya Allah; pandanglah wajah orang yang Engkau urapi.","(84-10) Lihatlah perisai kami, ya Allah, pandanglah wajah orang yang Kaulantik.",
Mazmur,84,10,Mazmur 84:10,لِأَنَّ يَوْمًا وَاحِدًا فِي دِيَارِكَ خَيْرٌ مِنْ أَلْفٍ. ٱخْتَرْتُ ٱلْوُقُوفَ عَلَى ٱلْعَتَبَةِ فِي بَيْتِ إِلَهِي عَلَى ٱلسَّكَنِ فِي خِيَامِ ٱلْأَشْرَارِ.,"(84-11) Sebab, lebih baik satu hari di pelataran-Mu daripada seribu hari di tempat lain. Aku lebih memilih menjadi penjaga pintu di rumah Allahku daripada tinggal di tenda-tenda kefasikan.","(84-11) Sesungguhnya, satu hari di pelataran-Mu lebih baik daripada seribu hari di tempat lain. Aku lebih suka menjadi penunggu pintu Bait Tuhanku daripada tinggal di kemah-kemah kefasikan.",
Mazmur,84,11,Mazmur 84:11,لِأَنَّ ٱلرَّبَّ ٱللهَ، شَمْسٌ وَمِجَنٌّ. ٱلرَّبُّ يُعْطِي رَحْمَةً وَمَجْدًا. لَا يَمْنَعُ خَيْرًا عَنِ ٱلسَّالِكِينَ بِٱلْكَمَالِ.,"(84-12) Sebab, TUHAN Allah adalah matahari dan perisai; TUHAN mengaruniakan anugerah dan kemuliaan. Dia tidak menahan hal baik dari mereka yang berjalan dengan tidak bercela.","(84-12) Karena ALLAH, Al Khalik, adalah matahari dan perisai. Allah mengaruniakan anugerah dan kemuliaan. Ia tidak menahan kebajikan dari orang yang hidup tak bercela.",
Mazmur,84,12,Mazmur 84:12,يَارَبَّ ٱلْجُنُودِ، طُوبَى لِلْإِنْسَانِ ٱلْمُتَّكِلِ عَلَيْكَ.,"(84-13) Ya TUHAN Yang Mahakuasa, diberkatilah mereka yang percaya kepada-Mu!","(84-13) Ya ALLAH, Tuhan semesta alam, berbahagialah orang yang percaya kepada-Mu!",
Mazmur,85,1,Mazmur 85:1,رَضِيتَ يَارَبُّ عَلَى أَرْضِكَ. أَرْجَعْتَ سَبْيَ يَعْقُوبَ.,"Untuk pemimpin pujian: Mazmur anak-anak Korah. (85-2) Ya TUHAN, Engkau berkenan kepada tanah-Mu, Engkau memulihkan penawanan Yakub.","Untuk pemimpin pujian. Syair dari bani Korah. (85-2) Ya ALLAH, Engkau telah berkenan kepada tanah-Mu, Engkau telah memulihkan keadaan bani Yakub.",
Mazmur,85,2,Mazmur 85:2,غَفَرْتَ إِثْمَ شَعْبِكَ. سَتَرْتَ كُلَّ خَطِيَّتِهِمْ. سِلَاهْ.,"(85-3) Engkau mengampuni kesalahan umat-Mu, dan menutupi semua dosa mereka. Sela","(85-3) Engkau telah mengampuni kesalahan umat-Mu, dan menutupi semua dosa mereka. S e l a",
Mazmur,85,3,Mazmur 85:3,حَجَزْتَ كُلَّ رِجْزِكَ. رَجَعْتَ عَنْ حُمُوِّ غَضَبِكَ.,"(85-4) Engkau telah menarik semua murka-Mu, Engkau berbalik dari kemarahan-Mu yang menyala-nyala.",(85-4) Engkau telah menyurutkan semua kemarahan-Mu dan berpaling dari murka-Mu yang menyala-nyala.,
Mazmur,85,4,Mazmur 85:4,أَرْجِعْنَا يَا إِلَهَ خَلَاصِنَا، وَٱنْفِ غَضَبَكَ عَنَّا.,"(85-5) Pulihkanlah kami, ya Allah keselamatan kami, jauhkanlah kemarahan-Mu terhadap kami.","(85-5) Pulihkanlah kiranya kami, ya Allah, yang menyelamatkan kami, dan tiadakanlah murka-Mu terhadap kami.",
Mazmur,85,5,Mazmur 85:5,هَلْ إِلَى ٱلدَّهْرِ تَسْخَطُ عَلَيْنَا؟ هَلْ تُطِيلُ غَضَبَكَ إِلَى دَوْرٍ فَدَوْرٍ؟,(85-6) Apakah Engkau akan marah kepada kami selama-lamanya? Apakah Engkau akan memperpanjang amarah-Mu dari generasi ke generasi?,(85-6) Akankah Engkau murka kepada kami untuk selamanya? Akankah Engkau melanjutkan amarah-Mu turun-temurun?,
Mazmur,85,6,Mazmur 85:6,أَلَا تَعُودُ أَنْتَ فَتُحْيِينَا، فَيَفْرَحُ بِكَ شَعْبُكَ؟,(85-7) Tidakkah Engkau mau menghidupkan kami kembali supaya umat-Mu bersukacita di dalam-Mu?,(85-7) Tidakkah Engkau mau menghidupkan kami kembali supaya umat-Mu bersukacita karena Engkau?,
Mazmur,85,7,Mazmur 85:7,أَرِنَا يَارَبُّ رَحْمَتَكَ، وَأَعْطِنَا خَلَاصَكَ.,"(85-8) Tunjukkanlah kepada kami kasih setia-Mu, ya TUHAN, dan karuniakan kami keselamatan-Mu.","(85-8) Ya ALLAH, nyatakanlah kepada kami kasih abadi-Mu, dan karuniakanlah kepada kami keselamatan dari-Mu.",
Mazmur,85,8,Mazmur 85:8,إِنِّي أَسْمَعُ مَا يَتَكَلَّمُ بِهِ ٱللهُ ٱلرَّبُّ، لِأَنَّهُ يَتَكَلَّمُ بِٱلسَّلَامِ لِشَعْبِهِ وَلِأَتْقِيَائِهِ، فَلَا يَرْجِعُنَّ إِلَى ٱلْحَمَاقَةِ.,"(85-9) Aku mau mendengarkan apa yang hendak TUHAN Allah katakan. Sebab, Dia akan mengatakan damai bagi umat-Nya, bagi orang-orang kudus-Nya; tetapi jangan biarkan mereka kembali kepada kebodohan.","(85-9) Aku hendak mendengar apa yang akan difirmankan oleh ALLAH, yaitu Tuhan, karena Ia akan berfirman tentang damai bagi umat-Nya dan bagi orang-orang saleh-Nya. Tetapi, janganlah mereka kembali kepada kebodohan.",
Mazmur,85,9,Mazmur 85:9,لِأَنَّ خَلَاصَهُ قَرِيبٌ مِنْ خَائِفِيهِ، لِيَسْكُنَ ٱلْمَجْدُ فِي أَرْضِنَا.,"(85-10) Sesungguhnya, keselamatan-Nya dekat kepada mereka yang takut akan Dia supaya kemuliaan diam di negeri kita.","(85-10) Sesungguhnya, keselamatan dari-Nya dekat pada orang-orang yang bertakwa kepada-Nya supaya kemuliaan-Nya dapat tinggal di negeri kita.",
Mazmur,85,10,Mazmur 85:10,ٱلرَّحْمَةُ وَٱلْحَقُّ ٱلْتَقَيَا. ٱلْبِرُّ وَٱلسَّلَامُ تَلَاثَمَا.,(85-11) Kesetiaan dan kebenaran akan bertemu; keadilan dan damai sejahtera akan saling berciuman.,"(85-11) Kasih dan kesetiaan akan bertemu, kebenaran dan damai akan saling rangkul.",
Mazmur,85,11,Mazmur 85:11,ٱلْحَقُّ مِنَ ٱلْأَرْضِ يَنْبُتُ، وَٱلْبِرُّ مِنَ ٱلسَّمَاءِ يَطَّلِعُ.,"(85-12) Kebenaran akan tumbuh dari bumi, dan keadilan memandang ke bawah dari langit.","(85-12) Kesetiaan akan tumbuh dari bumi, dan kebenaran akan memandang ke bawah dari surga.",
Mazmur,85,12,Mazmur 85:12,أَيْضًا ٱلرَّبُّ يُعْطِي ٱلْخَيْرَ، وَأَرْضُنَا تُعْطِي غَلَّتَهَا.,"(85-13) Ya, TUHAN akan mengaruniakan yang baik, dan negeri kita akan memberikan hasilnya.","(85-13) ALLAH pun akan mengaruniakan kebajikan, dan negeri kita akan memberikan hasilnya.",
Mazmur,85,13,Mazmur 85:13,ٱلْبِرُّ قُدَّامَهُ يَسْلُكُ، وَيَطَأُ فِي طَرِيقِ خَطَوَاتِهِ.,(85-14) Keadilan akan berjalan ke hadapan-Nya dan membuat jalan bagi langkah-langkah-Nya.,"(85-14) Kebenaran akan berjalan mendahului-Nya, dan melapangkan jalan bagi langkah-langkah-Nya.",
Mazmur,86,1,Mazmur 86:1,أَمِلْ يَارَبُّ أُذُنَكَ. ٱسْتَجِبْ لِي، لِأَنِّي مِسْكِينٌ وَبَائِسٌ أَنَا.,"Doa Daud. Sendengkan telinga-Mu, ya TUHAN, dan jawab aku. Sebab, aku ini miskin dan melarat.","Doa Daud. Ya ALLAH, dengarkanlah dan jawablah kiranya aku karena aku ini sengsara dan miskin.",
Mazmur,86,2,Mazmur 86:2,ٱحْفَظْ نَفْسِي لِأَنِّي تَقِيٌّ. يَا إِلَهِي، خَلِّصْ أَنْتَ عَبْدَكَ ٱلْمُتَّكِلَ عَلَيْكَ.,"Jagalah jiwaku karena aku saleh; Engkau Allahku, selamatkan hamba-Mu yang percaya di dalam-Mu.","Peliharalah jiwaku karena aku hidup saleh. Ya Tuhanku, selamatkanlah hamba-Mu yang percaya kepada-Mu.",
Mazmur,86,3,Mazmur 86:3,ٱرْحَمْنِي يَارَبُّ، لِأَنَّنِي إِلَيْكَ أَصْرُخُ ٱلْيَوْمَ كُلَّهُ.,"Kasihanilah aku, ya Tuhan, karena aku berseru kepada-Mu sepanjang hari.","Kasihanilah aku, ya Rabbi, karena kepada-Mulah aku berseru sepanjang hari.",
Mazmur,86,4,Mazmur 86:4,فَرِّحْ نَفْسَ عَبْدِكَ، لِأَنَّنِي إِلَيْكَ يَارَبُّ أَرْفَعُ نَفْسِي.,"Buatlah jiwa hamba-Mu bergembira karena kepada-Mu, ya Tuhan, aku mengangkat jiwaku.","Buatlah jiwa hamba-Mu bersukacita karena kepada-Mulah kuangkat jiwaku, ya Rabbi.",
Mazmur,86,5,Mazmur 86:5,لِأَنَّكَ أَنْتَ يَارَبُّ صَالِحٌ وَغَفُورٌ، وَكَثِيرُ ٱلرَّحْمَةِ لِكُلِّ ٱلدَّاعِينَ إِلَيْكَ.,"Sebab Engkau, ya Tuhan, baik dan pengampun, berlimpah kasih setia kepada semua orang yang berseru kepada-Mu.","Engkau, ya Rabbi, baik dan pengampun, kasih abadi-Mu berlimpah bagi semua orang yang berseru kepada-Mu.",
Mazmur,86,6,Mazmur 86:6,اِصْغَ يَارَبُّ إِلَى صَلَاتِي، وَأَنْصِتْ إِلَى صَوْتِ تَضَرُّعَاتِي.,"Dengarkan, ya TUHAN, doaku; perhatikanlah suara permohonanku.","Ya ALLAH, dengarkanlah doaku, dan perhatikanlah seruan permohonanku.",
Mazmur,86,7,Mazmur 86:7,فِي يَوْمِ ضِيْقِي أَدْعُوكَ، لِأَنَّكَ تَسْتَجِيبُ لِي.,"Pada hari kesusahanku, aku berseru kepada-Mu karena Engkau mau menjawab aku.",Pada hari kesesakanku aku berseru kepada-Mu karena Engkau akan menjawab aku.,
Mazmur,86,8,Mazmur 86:8,لَا مِثْلَ لَكَ بَيْنَ ٱلْآلِهَةِ يَارَبُّ، وَلَا مِثْلَ أَعْمَالِكَ.,"Tidak ada yang seperti Engkau di antara para ilah, ya Tuhan, ataupun pekerjaan-pekerjaan yang seperti pekerjaan-Mu.","Di antara ilah-ilah tidak ada yang menyamai Engkau, ya Rabbi, dan tidak ada yang menyamai perbuatan-perbuatan-Mu.",
